"";".value.-0.999316374771297";".value.-0.894162562896351";".value.-0.789008751021404";".value.-0.683854939146458";".value.-0.578701127271511";".value.-0.473547315396565";".value.-0.368393503521618";".value.-0.263239691646672";".value.-0.158085879771725";".value.-0.0529320678967787";".value.0.0522217439781678";".value.0.157375555853114";".value.0.262529367728061";".value.0.367683179603007";".value.0.472836991477954";".value.0.5779908033529";".value.0.683144615227847";".value.0.788298427102793";".value.0.89345223897774";".value.0.998606050852686"
"9081";-0,652011133842917;0,142182808749911;0,309343005239316;0,425932343872358;0,356584232244379;0,423127329652589;0,148852002928917;0,200994832231841;0,190465779720589;0,0775254809210896;0,057198500960938;0,0162972672336687;-0,236668776749793;-0,25358226784552;-0,401952192964295;-0,484121900614408;-0,55452263643842;-0,431711060603162;-0,732591637165412;-0,702524126542514
"9101";0,0185810426751716;0,553090263316204;0,596347981774378;0,517632594832505;0,409747279403603;0,486344063346663;0,237112921959401;0,337346986853564;0,361187089192217;0,32757667890326;0,242782830557838;0,192714927680173;0,051465146641188;-0,0553926407438497;-0,212702712164958;-0,258202687006909;-0,422834865830128;-0,201156601974956;-0,478289597968711;-0,515428445876243
"9121";-6,7631400124488;-6,44031306364868;-6,29705813786478;-5,19397640628472;-4,45930387426108;-2,35338964194356;-1,9623413385199;-1,62202052135739;-0,612289156406886;0,00212221420016814;0,325092482368791;0,985144848342404;1,70992520532815;1,98010609671342;2,50933738567698;3,41329569753297;4,47612559930614;4,63222651710692;4,26444413949178;4,62817683572764
"9141";-0,0886206540793998;0,732608611021607;0,624917329770584;0,519315739537511;0,274392524557105;0,611316886586459;0,250676310477295;0,22172415556585;0,130594772457333;-0,0373009492646385;0,00157052997423529;0,117251410636594;0,0349516643268231;0,0361979331789145;-0,0297703375872372;-0,00261903462521705;-0,230549093707925;0,0373835864004935;-0,600430593005814;-0,741232159549527
"9161";-0,231478349637408;0,646808170231397;0,310534787093758;0,275341951034861;0,264807849972369;0,347354471888645;0,0687476146654968;0,0292255200200438;0,146767332635445;0,107669648113102;0,145843131895669;0,194114944708132;0,00499239486284694;-0,022767695981993;-0,116984666854167;0,0530086432440415;-0,0738755560076206;0,129729423793943;-1,06311946366212;-1,2849437464247
"9181";2,05669900064852;3,32279337194228;3,18773005291287;3,19852381401463;2,44284366709888;2,02095499985876;1,29511549238951;1,06325827410206;0,744013348483617;0,28604682030022;-0,600187458104741;-0,992292057041825;-1,53849984306022;-1,79161947324502;-2,07372017063745;-2,65373179461839;-3,12389964179915;-3,57812700083014;-4,36346426552795;-3,77335085739311
"9201";-5,85919403507273;-5,76772746759188;-5,51087689672886;-4,90845392334432;-4,62522883839853;-3,03810001660253;-2,41359168989077;-2,10952844976336;-0,987894085149046;-0,371136669348113;0,41076220545856;1,14868211720009;1,56471068897937;1,78055212677746;2,94028935115673;3,74990994970142;4,4481527012246;4,72650476766371;4,76092365584029;4,52599128365927
"9221";-10,2453910388691;-10,5253577886379;-9,27523878472371;-8,38063006551598;-7,90524906456464;-4,65538751213049;-3,38252821174232;-2,49770316360833;-1,3409137694094;-0,761200566755689;-0,0174625100344968;1,30252475839414;2,18029152349187;2,94617090425156;4,33240722271081;6,12274935482035;7,30943881840522;8,261502946805;8,80055874959562;8,61964457253475
"9241";-4,83541688469883;-4,86418304345036;-4,73727217832192;-4,67107338875;-4,27608183770843;-2,39602435943338;-2,08797108605152;-1,95002163312569;-1,06699629699008;-0,196852595936852;0,500729670316595;1,61145675115304;2,47665927204287;2,81724007229269;4,14371398475853;4,93489002572973;5,63443878881641;5,7721780937301;5,64133820728181;5,30496134503411
"9261";-6,9483325033612;-6,87945876419876;-5,98123756255801;-5,5662554473784;-5,09415717523572;-1,66525271109623;-0,716612114588297;-0,45276731251231;0,498920978414116;1,02339502426531;1,7530003682093;2,50568376726273;3,25066538577111;3,72900134099164;5,0642913278876;6,55024414774315;6,82083505181697;7,1621927813648;6,94112015529434;6,5524670205268
"9281";-5,60589783214035;-5,62675318621264;-5,52578149842344;-5,13614509796119;-4,66950646111121;-3,03759221868874;-2,71766525075522;-2,47688064046177;-1,56200428218158;-0,747650955910201;-0,187876146628504;0,550299843660241;1,18006141801854;1,35869552384271;2,30471555628803;2,91835744716773;3,50055858854999;3,59593653399384;3,44950543933664;3,36242983057241
"9301";3,33050059200219;4,48773351899721;4,41268632412016;4,11029187511492;3,30409970929484;2,42860194105732;1,70067711542257;1,42864687035761;1,15116400488691;0,753773628374433;-0,120505718484142;-0,671529185827886;-1,18093679733138;-2,08081619820367;-2,29975102106029;-3,07977593476882;-3,44055785891112;-3,96793254907325;-4,73354006850073;-4,53375570126626
"9321";-0,0549167627529649;0,90285953158258;0,621737860913687;0,485593938446478;0,28125187169352;0,387578582720652;-0,00848606820157021;0,0441916902553664;0,134256713096788;0,000511621699402189;0,0617478898144697;0,0493063938748289;-0,269660695899415;-0,208102748275611;-0,226065812167194;-0,16400220570438;-0,252518147554553;-0,0987352740429301;-1,39023539454935;-1,38073944023006
"9341";-5,85572370474456;-5,63148101057963;-5,44523984293237;-5,31093165352362;-4,66972936202459;-3,1216008258221;-2,7211706912635;-2,45595760144414;-1,37816184345594;-0,576184359316782;-0,13354388771916;0,701851515159614;1,82900909766457;2,26881263885666;3,42129975303899;4,25623019958058;5,43042326756976;5,59412791104357;5,52157489504622;5,27896201108226
"9361";-0,795478709008944;0,21990624790444;0,312393384445445;0,286053376427685;0,249000904299991;0,399375878805108;0,199547373090559;0,229662235446137;0,324950594794196;0,22538781614229;0,22537707645912;0,267264014529385;0,0768453311965297;0,0334891618885931;-0,0225013730964679;0,0219425596565773;-0,176722753199283;0,0847205048862854;-0,694280720675034;-0,870608105582374
"9381";-0,186779402947585;0,722196091431062;0,522079228834768;0,388475361958262;0,229083920970248;0,378876399219083;0,0906271126215521;0,112653014012445;0,201835828803882;0,0770123617077567;0,12000004396034;0,173758231505011;-0,0421519333389172;-0,0157625822813805;-0,0665733692926531;0,102679565622679;-0,0203714318877378;0,134924529021931;-1,02509968154838;-1,12727908854608
"9401";1,86147514804029;2,61094278293644;2,45439295704511;2,46230647681802;1,84006207293389;1,25289943581336;0,678296806624554;0,440321554270738;0,0363759754329389;-0,268854829014976;-1,18370974866806;-1,56022336679609;-2,04206229055456;-2,7477853280172;-2,92671753306344;-3,71178534060342;-4,26634813252402;-4,82647003487944;-6,02432818354296;-5,97525561566355
"9421";-5,59473892731049;-5,54381840162418;-5,40052220154815;-4,85291921424407;-4,35863534465029;-2,47392895541646;-1,88306455602211;-1,58812198253939;-0,507525703847206;0,0739777973339297;0,720558716865724;1,21773191583808;1,64707459304466;1,82944173252927;2,85090767649853;3,58290424405164;4,10061137138924;4,21854545075227;3,78304971756618;3,63224604573918
"9441";-6,32319270584534;-5,98497642283567;-5,83684150236927;-4,79897398233922;-4,2711894519629;-2,52342253461;-2,10247528069762;-1,85423717587282;-0,99719360122196;-0,421921214087622;-0,109023446175614;0,467873410620183;1,05918795762554;1,31025422659143;1,66388679766563;2,49965179418483;3,44416777182321;3,52412792909338;3,61656883294809;4,2141667911496
"9461";-8,41079552159977;-8,85254879694345;-7,81094963607404;-7,01484291903201;-6,4547785985156;-3,18596743517237;-1,92668685971628;-1,15224504504462;-0,0443349375686848;0,703513094586843;1,62319374371025;2,81923502757253;3,54434819192935;4,28278616806432;5,62230608124261;7,03727012767532;7,9057637076162;8,6443050119658;8,92727095611245;8,30324858178891
"9481";3,21633290985097;4,85738269004777;4,41445495523351;4,33788285093499;3,65393656957432;2,83209065196348;2,0791990277059;1,71273187399068;1,08891235468146;0,689500274968905;0,214742351513293;-0,172597954342839;-0,583671809198784;-1,04423566745346;-1,44670018411331;-2,0882714271911;-2,53274697864808;-2,63866906249542;-3,41808993863339;-2,77197341959725
"9501";-0,295956020240279;-0,284188734665291;-0,154205454956952;-0,234098279151287;-0,35975000283963;-0,00940750456369;-0,284482639870793;-0,225992499700588;-0,133963865613169;-0,167216442220903;-0,0591599709320427;0,133741988193623;0,346903551312691;0,417036422807693;0,310505422951711;0,324085238519866;0,225233004549421;0,272838207981823;-0,0738350005371119;-0,200183322738007
"9521";-6,10740185080734;-6,1127892206666;-5,72200619137849;-5,42313230935275;-4,8956512901879;-2,168980929705;-1,54286667100574;-1,44157036411041;-0,625693344616558;0,212226983939328;0,978028368427365;2,27936670897521;3,12620698264188;3,74761959632157;5,37178320575745;6,78981766331935;7,10201774891057;7,20916631271352;7,10486961346367;6,68562329545827
"9541";2,85348170879951;4,63752180426173;4,35715323268733;4,12800838149964;3,38448897932678;2,84252868696699;2,11955705449662;1,71903867500186;1,15721198379583;0,748002270693572;0,31566085510001;0,0232094782807652;-0,371140666980509;-0,654486257449552;-0,94764985958311;-1,76402451808585;-2,39347103333364;-2,67629258867351;-4,13303108944885;-3,11488341883376
"9561";-10,750869339476;-10,6855601527052;-9,25524612114286;-8,21717035669531;-7,78869521303765;-4,43798203144806;-2,9867340742711;-2,08909614539075;-0,686219905015384;0,0608320718147705;0,809530816588551;2,28896351126553;3,45444949450258;4,41939613954425;5,88809296550044;8,02962225399988;9,58351832591092;10,7623364757684;11,6241241465441;11,168104209548
"9581";-4,41183262861183;-4,17851363385122;-3,97966363954157;-3,39364332882835;-3,04993061270808;-1,43297565573769;-1,08240226249548;-0,887875242240965;-0,0358456419505157;0,714578656110109;1,0814143612235;1,7566492453272;2,16677685746454;2,21446052218889;2,78966673822965;3,32083598830991;3,87257004118404;4,03540854889276;3,91418377078994;3,97254161981389
"9601";-8,5098459807977;-8,22723963807255;-7,52475313867113;-6,89551718689174;-6,46120442495687;-3,38836196838454;-2,25043964734932;-1,56628539052252;-0,155454925009579;0,533211563740796;1,50456083440661;2,75753479413466;3,73720727782882;4,29965700783862;5,62868981443169;7,86867470787512;8,83980973839977;9,70553655663221;10,1706755940997;9,71704479578891
"9621";-8,38065165394981;-8,08181611367196;-7,28489919600436;-6,55748756486622;-6,15184625305693;-3,53566957983982;-2,24427730003203;-1,55879935537808;-0,183875211213398;0,615346583891143;1,54629412323388;2,84674047973865;3,70566956290754;4,33439654452522;5,59458709432303;7,90326597503304;9,27472747142004;10,2486284391973;10,9553712394354;10,1966526838378
"9641";-1,06718727651407;-0,275580470380839;-0,0620618645812205;-0,0596701872544161;-0,150749457510985;0,239473703599238;-0,0202857708498921;0,0240358388418382;-0,0329061206620163;-0,183699083949166;-0,142232162893492;-0,0620838387477902;-0,179881748755688;-0,121999654581908;-0,159711037264651;-0,130584725365292;-0,284091774551071;-0,00153544008121638;-0,622641302181775;-0,776099811278528
"9661";-5,74119649446776;-5,45514212699;-5,26008651428232;-5,10001668760335;-4,48291704805395;-2,75981236714679;-2,36563495148847;-2,12025823165826;-1,06430821035959;-0,247511397596004;0,218568981245558;1,0491596029789;2,16744067662392;2,63937408076107;3,73976116992817;4,41261630468529;5,5530328749454;5,7231645517833;5,60023053625652;5,33347712364363
"9681";-4,29315638480309;-3,8573442966494;-3,62716890089293;-2,90291817021377;-2,46556791760662;-0,812994130067224;-0,51994182598798;-0,39503047559768;0,440008205784848;1,18462815331754;1,57380696596514;2,3337420230557;2,76277555211869;2,83221480537356;3,25117311066436;3,8923650943138;4,57771757533385;4,71894512835399;4,58024529239086;4,99896966107489
"9701";-5,84509133017128;-5,72618634310672;-5,80101509405627;-5,21359906700018;-4,64854476519795;-3,5186522217113;-2,73882152526264;-2,19403495480487;-0,940351307539257;-0,630798517467284;-0,182192838348265;0,407470351832117;1,00440385595666;1,38386271584265;2,44169638329411;3,16458436720379;3,89319710985489;4,07568204976617;4,20678452416023;4,44819776010579
"9721";-0,639479289470261;0,0610495991426426;0,169392300154788;0,255570828190274;0,183105962277995;0,219846866386711;0,107052267943426;0,239528147336011;0,277376253337698;0,207933896401889;0,388021953987924;0,382799714676658;0,241350710625891;0,0831785787459825;0,093162276192072;0,121929118016469;0,0478274872823694;0,262555762304768;-0,083821617764708;-0,0242807662313372
"9741";-0,996311718474116;0,0121668600251562;0,312236603315368;0,412506816182342;0,358346296601342;0,375238061987227;0,435684640536538;0,413185400340868;0,382871628430233;0,337060041820644;0,475827012356111;0,472850521110831;0,311725209495615;0,175884602790827;0,167575281976999;0,0782175814566964;-0,0483539309412775;0,264193801212338;-0,156568865090464;0,26565026449142
"9761";-0,934768156310996;-0,0290671978977805;0,180315416978982;0,242094810795541;0,20383558603503;0,319615553504416;0,138717367636906;0,214609270002508;0,214988191270879;0,0409508607765702;0,16360858874381;0,22969788257744;-0,0277302756321361;0,0484336465910932;0,00897535193853312;0,124730627344103;0,328617490354112;0,508342365547242;0,0642096608836871;-0,199042788735927
"9781";-6,30531967285097;-6,19935199532449;-6,15172012971629;-5,06231346662273;-4,47084326987624;-2,67086335954513;-2,14725097302468;-1,81009619802386;-0,797074053291198;-0,151109398798237;0,153423787169967;0,851265835275367;1,50093988254748;1,78523014358507;2,25420458210776;3,07209658316124;4,09977091337487;4,23170073697108;4,01463447351899;4,57297774259103
"9801";-8,90551770734503;-8,865234025461;-7,73761960416674;-7,2892043824487;-6,54189796512523;-2,90359273288631;-1,82606147797175;-1,29104757341198;-0,440824057293802;0,0148755912203603;0,469005067956344;1,53763262175469;2,45719011555679;3,09915711232497;4,67290361332111;6,48315986154302;7,47911917516121;7,87779667866896;8,58066806063485;8,11480547983925
"9821";-1,26200890640033;-0,242724211399798;0,0591553323119102;0,0360277447650916;-0,215084491890994;0,0833699225773466;0,0627447072992681;0,036702999366434;-0,0662950997688605;-0,135521643151445;0,259119966644346;0,322848238983309;0,192572208388077;0,210222348093331;0,266947756678404;0,286524356073652;0,216960029703148;0,514063086047347;-0,254084755549907;0,0544498436915173
"9841";-7,06718128865985;-7,08515084321408;-6,36776277767738;-5,52881217445624;-5,12840997360038;-2,10881993104099;-0,754804450133463;-0,175802686777254;0,753757242839413;1,61962288510583;2,4679287551216;3,53176671205889;4,03846338355373;4,73864637267725;6,36181130437978;8,30418690685622;9,60775560568798;10,3254248800382;10,830784454821;10,8466769621298
"9861";3,11505465589524;4,820371727926;4,61551374263058;4,22099988696986;3,4679024494974;2,62689864199713;1,64737052514458;1,56087031995444;1,26680599959062;0,960300937855733;0,39138077013297;-0,181666737301614;-0,809774671549614;-1,17371096427168;-1,48518024618086;-2,24362958081907;-2,52488849519055;-2,91611722850177;-4,04316337467667;-3,71950342021549
"9881";-10,9803495908631;-10,7067055593145;-9,35400440249295;-8,54546001129209;-8,0391066984322;-4,62385233408613;-3,16673893966979;-2,20418159694964;-0,742216118836606;-0,00268718129297987;0,723253803437586;2,21506745406468;3,36450188150872;4,20080737619666;5,35392515298368;7,15624652447279;8,33153380391292;9,40823645249174;10,3890402682012;10,0913538001962
"9901";-6,57034921983556;-6,11586030780377;-5,99525655297622;-5,18124791998024;-4,55303527312555;-2,94115107987968;-2,52768233866487;-2,30890013278074;-1,4621347789967;-0,979225546711541;-0,2074001914434;0,486793142841106;0,939093977419913;1,24341776316124;1,93001375165201;2,94732914888184;3,75238051033859;3,94158267256112;4,05778360707702;4,44698440416192
"9921";-6,9664333496977;-6,7027672542838;-6,0922403291851;-5,83058126261211;-5,22719122186932;-2,39277635950572;-1,50239107514748;-1,22342463722162;-0,561085114615759;0,251108159120417;0,943646397190287;2,47109388957584;3,3815047181573;4,11153670207741;5,70634249700683;7,64661135106975;8,03908865924064;8,39171206702586;8,48338060695464;7,82199787078687
"9941";1,83968417702776;2,67945159640124;2,6274105669541;2,64975238952065;2,20991441786546;2,29297655500575;1,98442051134574;1,765737421375;1,22641060408154;0,848118495978123;-0,090974976493809;-0,545597646325975;-1,03603228012434;-1,70927649907705;-2,0418747735169;-2,78177732231088;-3,27379150151795;-3,57075579389455;-4,29351380119263;-4,16384746870121
"9961";-9,65040577059304;-9,35368205111553;-8,13947792019689;-7,38929314907204;-6,92280225008912;-3,36629266061607;-2,07041929684569;-1,35232994295834;-0,148237260135524;0,388229290605075;1,03731005374662;2,43872457718913;3,59265051009234;4,27655133469222;5,55216926263215;7,44691711510939;8,52986822230978;9,52604721392472;10,4189288575954;9,87126807501051
"9981";-9,84858136396438;-9,6211322536458;-8,47242820993523;-7,84443255789395;-7,38608542590839;-3,79897714463514;-2,42596749050938;-1,69637566132034;-0,510932604845689;0,0155397341403595;0,677606902215939;1,86832480702625;2,90088622728423;3,55473341007121;4,76617327786676;6,58851360686621;7,49277226773918;8,37609949966654;9,09348024042642;8,85931033314696
